date,stock_id,name,decision,confidence,C_days,B_days,A_days,flow_status,cost_level,signal_type,adx,atr,vwap,kd_k,kd_d,bb_upper,bb_middle,bb_lower,B_quality,B_window_20,B_validity,B_phase,foreign_position,foreign_level,volume_ratio,foreign_cost,foreign_profit_pct,foreign_consecutive_buy,margin_change_5d,return_10d,bias_ma20,margin_consecutive_increase,margin_change_pct
2026-07-06,2317,鴻海,IGNORE,0,3.0,,,,NEUTRAL,,21.62,9.3509,251.6255,9.87,9.55,280.9653,258.15,235.3347,0,0,UNCERTAIN,PREPARE,5599704.0,HEAVY,0.6499192558296255,252.82,-4.28,,,-9.86964618249534,-0.06256052682548896,,
2026-07-06,2330,台積電,IGNORE,0,,,,,SAFE,,19.43,63.9738,2261.262,66.13,60.34,2544.0162,2388.0,2231.9838,0,0,UNCERTAIN,PREPARE,18066246.0,HEAVY,0.5085707951118447,,,,,-1.9920318725099584,0.03015075376884413,,
2026-07-06,2454,聯發科,IGNORE,0,,,,,NEUTRAL,,28.89,288.576,3386.7648,52.79,50.69,4668.6634,4273.75,3878.8366,0,0,UNCERTAIN,PREPARE,894844.0,HEAVY,0.5119499712900173,3874.11,6.48,,,-7.614781634938406,-0.03480549868382565,,
2026-07-06,6438,迅得,IGNORE,0,14.0,0.0,,,NEUTRAL,,19.74,7.1252,173.6167,78.84,71.73,169.2996,154.325,139.3504,0,0,UNCERTAIN,PREPARE,5867.0,LIGHT,0.9364078206693625,165.94,-1.17,,,2.8213166144200663,0.06269236999838013,,
2026-07-06,3450,聯鈞,IGNORE,0,,,,,SAFE,,26.51,43.0068,411.2405,21.52,28.47,606.7543,520.25,433.7457,0,0,UNCERTAIN,PREPARE,25197.0,MEDIUM,0.1537942736675988,471.32,10.33,,,-6.642728904847395,-0.00048053820278715076,,
2026-07-06,6275,元山,IGNORE,0,,,,NEUTRAL,SAFE,,31.62,2.1233,50.5271,35.59,35.13,52.689,49.0625,45.436,0,0,UNCERTAIN,PREPARE,2699.0,LIGHT,0.6434713865779619,,,,-61.0,6.680805938494161,0.025222929936305816,,
2026-07-06,2495,普安,IGNORE,0,,,,,SAFE,,20.36,2.8002,45.6799,44.99,36.77,54.5362,50.8425,47.1488,0,0,UNCERTAIN,PREPARE,22216.0,MEDIUM,0.6040141572196043,51.86,1.44,,,0.9596928982725572,0.03456753700152437,,
2026-07-06,2340,台亞,IGNORE,0,8.0,0.0,,,SAFE,,14.01,3.1015,38.0106,38.52,35.34,43.8739,37.5175,31.1611,1,3,UNCERTAIN,PREPARE,47352.0,MEDIUM,0.9540467636815938,40.2,-3.1,,,-8.99532710280373,0.03818218164856413,,
2026-07-06,8438,昶昕,IGNORE,0,10.0,0.0,,,HIGH_RISK,,29.3,6.1949,88.8249,91.33,84.52,108.9892,91.41,73.8308,0,0,UNCERTAIN,PREPARE,2673.0,LIGHT,1.2665531592361408,97.77,8.93,,,15.63517915309447,0.16508040695766324,,
2026-07-06,8422,可寧衛,IGNORE,0,,,,,SAFE,,14.02,1.1508,28.6047,52.14,32.55,30.1389,28.39,26.6411,0,0,UNCERTAIN,PREPARE,61369.0,HEAVY,1.1655849584862876,,,,,-1.2089810017271052,0.007396970764353528,,
2026-07-06,3708,上緯投控,IGNORE,0,4.0,,,,SAFE,,12.93,4.9472,120.5008,46.58,22.52,123.705,114.125,104.545,0,0,UNCERTAIN,PREPARE,7342.0,LIGHT,3.3133501727909094,118.6,-0.09,,,2.5974025974025983,0.0383351588170866,,
2026-07-06,9802,鈺齊-KY,IGNORE,0,4.0,,,,SAFE,,15.31,2.0706,77.3408,52.95,27.73,81.5615,76.065,70.5685,0,0,UNCERTAIN,PREPARE,82769.0,HEAVY,0.5725929665231791,76.85,-2.67,,,-1.319261213720313,-0.016630513376717282,,
2026-07-06,9904,寶成,IGNORE,0,3.0,,,,NEUTRAL,,19.9,0.5157,26.1292,9.97,8.89,27.3255,25.7625,24.1995,0,0,UNCERTAIN,PREPARE,837263.0,HEAVY,0.7355905868544848,24.61,-1.06,,,-6.704980842911878,-0.05482775351770974,,
2026-07-06,9910,豐泰,IGNORE,0,3.0,,,NEUTRAL,NEUTRAL,,18.58,3.5525,77.8394,27.65,15.86,94.3223,75.865,57.4077,0,0,UNCERTAIN,PREPARE,50865.0,HEAVY,0.25299138466319204,,,,-414.0,-2.121640735502117,-0.08785342384498773,,
2026-07-06,3551,世禾,IGNORE,0,,,,NEUTRAL,SAFE,,14.07,9.5467,210.3712,64.36,47.28,215.4613,198.5,181.5387,0,0,UNCERTAIN,PREPARE,4681.0,LIGHT,1.6906229989745793,203.41,2.5,,-22.0,4.511278195488733,0.05037783375314864,,
2026-07-06,8091,翔名,IGNORE,0,,,,NEUTRAL,HIGH_RISK,,29.09,17.5045,265.4583,86.84,77.18,292.4931,259.25,226.0069,0,0,UNCERTAIN,PREPARE,5021.0,LIGHT,1.1128783709372723,261.07,8.98,,-45.0,9.213051823416496,0.09739633558341376,,
2026-07-06,6423,億而得-創,IGNORE,0,2.0,,,NEUTRAL,NEUTRAL,,71.42,4.393,88.3237,16.46,24.06,89.9008,82.78,75.6592,0,0,UNCERTAIN,PREPARE,1469.0,LIGHT,0.7042856448433803,,,,4.0,-1.982651796778201,-0.04445518241121049,,
2026-07-06,6854,錼創科技-KY創,IGNORE,0,4.0,,,,NEUTRAL,,19.51,6.0653,145.7104,21.02,16.89,137.1904,127.4,117.6096,0,0,UNCERTAIN,PREPARE,36356.0,MEDIUM,0.6317619862798323,,,,,-8.301886792452828,-0.046310832025117765,,
2026-07-06,8162,微矽電子-創,IGNORE,0,,,,ACCUMULATING,HIGH_RISK,,29.07,5.6677,75.9307,54.31,48.34,90.2951,76.185,62.0749,0,0,UNCERTAIN,PREPARE,685.0,LIGHT,2.4754759090223253,83.96,2.19,,-250.0,-0.46403712296984034,0.12620594605237234,,
2026-07-06,4749,新應材,IGNORE,0,,,,NEUTRAL,SAFE,,53.96,55.5654,1040.5647,55.84,33.77,1036.1397,930.45,824.7603,0,0,UNCERTAIN,PREPARE,10312.0,MEDIUM,1.181946345128107,908.47,1.05,,158.0,-2.3404255319148914,-0.013380622279542176,,
2026-07-06,6187,萬潤,IGNORE,0,,,,NEUTRAL,NEUTRAL,,15.92,100.7709,1114.1539,24.6,25.74,1224.7012,1077.25,929.7988,0,0,UNCERTAIN,PREPARE,27608.0,MEDIUM,1.293544748254157,1111.81,-6.91,,341.0,-10.389610389610393,-0.03922023671385477,,
2026-07-06,6208,日揚,IGNORE,0,,,,NEUTRAL,SAFE,,32.87,6.1451,96.5816,25.76,37.35,105.4343,91.09,76.7457,0,0,UNCERTAIN,PREPARE,2192.0,LIGHT,0.36125787113483737,94.87,-0.5,,181.0,2.8322440087146017,0.03633768800087833,,
2026-07-06,5443,均豪,IGNORE,0,,,,NEUTRAL,NEUTRAL,,45.96,7.8587,121.4596,76.28,76.31,125.7608,110.425,95.0892,0,0,UNCERTAIN,PREPARE,17644.0,MEDIUM,0.628408892447685,120.06,-1.3,,235.0,13.397129186602875,0.07312655648630284,,
2026-07-06,8383,千附,IGNORE,0,,,,DISTRIBUTION,NEUTRAL,,15.74,3.4707,62.1155,98.72,95.15,65.0041,60.725,56.4459,0,0,UNCERTAIN,PREPARE,16731.0,MEDIUM,1.9366096872610405,63.98,1.6,,87.0,8.153078202995001,0.07039934129271308,,
2026-07-06,5314,世紀*,IGNORE,0,,,,DISTRIBUTION,HIGH_RISK,,29.55,4.367,65.5125,97.13,90.26,68.3018,61.29,54.2782,0,0,UNCERTAIN,PREPARE,16601.0,MEDIUM,4.119967169981521,67.0,0.89,,2101.0,19.01408450704225,0.1029531734377549,,
2026-07-06,6725,矽科宏晟,IGNORE,0,,,,,SAFE,,27.62,19.5078,331.1186,60.9,65.32,362.3417,314.925,267.5083,0,0,UNCERTAIN,PREPARE,1604.0,LIGHT,0.3546257045896548,327.97,0.92,,,-0.8982035928143728,0.051043899341112864,,
2026-07-06,2072,世紀風電,IGNORE,0,3.0,,,,NEUTRAL,,33.55,7.1491,174.1042,1.8,3.69,200.1478,169.65,139.1522,0,0,UNCERTAIN,PREPARE,3241.0,LIGHT,0.920532271514541,177.4,-16.85,,,-15.22988505747126,-0.130562923666372,,
2026-07-06,7794,宏碁智新,IGNORE,0,,,,,SAFE,,23.67,0.7745,31.5155,39.01,20.89,33.5837,31.355,29.1263,0,0,UNCERTAIN,PREPARE,443.0,LIGHT,0.29894214884606307,,,,,-1.898734177215189,-0.011321958220379513,,
2026-07-06,7821,神數,IGNORE,0,,,,,SAFE,,21.48,1.0093,44.0813,34.49,25.17,45.7181,43.2475,40.7769,0,0,UNCERTAIN,PREPARE,919.0,LIGHT,0.5977253596690894,43.3,-2.9,,,-4.32309442548352,-0.027689461818602212,,
2026-07-06,6472,保瑞,IGNORE,0,,,,NEUTRAL,SAFE,,38.32,23.5272,397.1046,62.65,62.32,453.6271,416.125,378.6229,0,0,UNCERTAIN,PREPARE,14351.0,MEDIUM,0.5757814549219779,413.63,3.96,,5.0,1.6548463356973908,0.033343346350255265,,
2026-07-06,4938,和碩,IGNORE,0,,,,NEUTRAL,SAFE,,14.02,3.7629,86.7098,54.33,43.02,95.9917,85.81,75.6283,0,0,UNCERTAIN,PREPARE,782925.0,HEAVY,0.5599157159771986,83.64,1.03,,471.0,3.0487804878048808,-0.015266285980654937,,
2026-07-06,5371,中光電,IGNORE,0,,,,DISTRIBUTION,HIGH_RISK,,42.69,5.8553,85.2807,98.5,93.65,98.2148,77.455,56.6952,0,0,UNCERTAIN,PREPARE,44433.0,MEDIUM,3.066611441655373,86.05,18.53,,1760.0,48.04063860667633,0.3168936802014073,,
2026-07-06,5269,祥碩,IGNORE,0,,,,,NEUTRAL,,17.09,70.8566,1403.1916,92.75,85.72,1548.3593,1429.75,1311.1407,0,0,UNCERTAIN,PREPARE,5640.0,LIGHT,0.8385325182707359,1450.59,4.78,,,4.827586206896561,0.06312292358803995,,
2026-07-06,5271,紘通,IGNORE,0,6.0,1.0,,,NEUTRAL,,8.96,1.7578,23.683,10.14,20.87,18.0286,15.87,13.7114,1,2,UNCERTAIN,PREPARE,,NONE,0.3375059776256321,15.86,-5.09,,,-16.850828729281776,-0.051669817265280416,,
2026-07-06,6465,威潤,IGNORE,0,,,,NEUTRAL,SAFE,,40.37,4.4326,58.4968,7.33,20.71,72.543,60.68,48.817,0,0,UNCERTAIN,PREPARE,1270.0,LIGHT,0.4438092496042405,69.81,-15.49,,93.0,-16.193181818181824,-0.02768622280817412,,
2026-07-06,5272,笙科,IGNORE,0,,,,NEUTRAL,SAFE,,22.88,0.9764,22.1611,42.39,32.48,22.8449,21.22,19.5951,0,0,UNCERTAIN,PREPARE,2137.0,LIGHT,1.2350016429698576,20.65,3.4,,-4.0,1.1848341232227444,0.006126295947219695,,
2026-07-06,6589,台康生技,IGNORE,0,,,,,HIGH_RISK,,23.34,2.1401,46.1409,81.57,77.57,50.7234,46.6,42.4766,0,0,UNCERTAIN,PREPARE,12685.0,MEDIUM,1.7307968146898107,49.7,3.42,,,11.135135135135133,0.10300429184549342,,
2026-07-06,6505,台塑化,WAIT,40,6.0,14.0,3.0,NEUTRAL,HIGH_RISK,,18.11,2.4128,54.1994,89.02,79.57,58.8483,54.15,49.4517,45,17,UNCERTAIN,BUILD,602596.0,HEAVY,1.5266474490747168,55.1,7.98,,95.0,10.185185185185187,0.09879963065558628,,
2026-07-06,5243,乙盛-KY,IGNORE,0,7.0,,,,SAFE,,9.71,6.6776,112.868,44.62,29.63,115.1881,105.965,96.7419,0,0,UNCERTAIN,PREPARE,89561.0,HEAVY,0.5991021049049206,102.03,1.44,,,-5.47945205479452,-0.02326239796159102,,
2026-07-06,5244,弘凱,IGNORE,0,3.0,,,,NEUTRAL,,13.51,1.1454,43.2275,17.88,16.31,38.918,36.9675,35.017,0,0,UNCERTAIN,PREPARE,1265.0,LIGHT,0.9295661126955639,37.5,-4.39,,,-6.2745098039215685,-0.03022925542706434,,
2026-07-06,5425,台半,IGNORE,0,,,,NEUTRAL,HIGH_RISK,,29.88,10.3679,108.3447,78.85,65.89,144.5081,110.63,76.7519,0,0,UNCERTAIN,PREPARE,54396.0,HEAVY,0.9172054267421459,123.82,16.3,,1675.0,33.33333333333333,0.30163608424478006,,
2026-07-06,5248,景傳,IGNORE,0,3.0,,,,NEUTRAL,,14.17,3.3977,50.7169,3.04,5.46,40.077,32.7975,25.518,0,0,UNCERTAIN,PREPARE,,NONE,1.056787753102651,31.01,-6.17,,,-20.273972602739722,-0.11273725131488677,,
2026-07-06,6488,環球晶,IGNORE,0,,,,DISTRIBUTION,HIGH_RISK,,20.13,86.4761,1011.1045,84.99,70.31,1310.0532,978.8,647.5468,0,0,UNCERTAIN,PREPARE,135738.0,HEAVY,3.761060761239052,912.24,46.34,,694.0,21.363636363636363,0.3639149979566818,,
2026-07-06,5246,勵威,IGNORE,0,1.0,0.0,0.0,,NEUTRAL,,16.36,20.9381,185.5155,5.25,13.28,211.4672,176.875,142.2828,0,0,UNCERTAIN,PREPARE,,NONE,0.5853997477238645,156.35,-5.34,,,-26.0,-0.16325088339222615,,
2026-07-06,6462,神盾,IGNORE,0,,,,NEUTRAL,SAFE,,50.27,6.8756,136.9581,47.58,44.36,123.2591,114.65,106.0409,0,0,UNCERTAIN,PREPARE,9110.0,LIGHT,0.6807889633734312,116.19,1.55,,-47.0,4.888888888888898,0.02921936327954633,,
2026-07-06,6435,大中,IGNORE,0,,,,NEUTRAL,HIGH_RISK,,42.05,27.8944,309.7654,92.47,84.75,416.0291,317.425,218.8209,0,0,UNCERTAIN,PREPARE,3927.0,LIGHT,0.9082630344068379,355.63,18.1,,509.0,45.3287197231834,0.32314720012601406,,
2026-07-06,6434,達輝光電,IGNORE,0,16.0,6.0,0.0,,SAFE,,11.28,1.9545,18.1284,42.35,42.03,20.1744,18.2775,16.3806,18,6,UNCERTAIN,PREPARE,,NONE,0.631629794267246,19.73,-7.51,,,-9.876543209876543,-0.0015045821365066159,,
2026-07-06,6432,今展科,IGNORE,0,,,,NEUTRAL,NEUTRAL,,20.39,6.3589,70.0312,65.53,47.45,82.8759,72.56,62.2441,0,0,UNCERTAIN,PREPARE,1181.0,LIGHT,0.8500029354029478,76.79,1.96,,525.0,-0.8860759493670933,0.07910694597574408,,
2026-07-06,5328,華容,IGNORE,0,,,,NEUTRAL,HIGH_RISK,,50.9,6.9335,52.2398,99.46,98.14,86.1216,56.2025,26.2834,0,0,UNCERTAIN,PREPARE,10268.0,MEDIUM,0.7683101268204288,59.85,34.68,,912.0,56.809338521400775,0.4340999065877851,,
2026-07-06,5340,建榮,IGNORE,0,,,,NEUTRAL,SAFE,,33.49,5.5899,99.3429,13.29,22.93,99.9045,91.225,82.5455,0,0,UNCERTAIN,PREPARE,98335.0,HEAVY,0.4454103285561893,91.0,-2.42,,42.0,1.1389521640091216,-0.02658262537681555,,
2026-07-06,5386,青雲,IGNORE,0,,,,NEUTRAL,NEUTRAL,,18.57,41.4703,527.5481,25.1,37.05,574.2705,498.05,421.8295,0,0,UNCERTAIN,PREPARE,1830.0,LIGHT,1.7927950749544201,,,,-251.0,-11.399999999999999,-0.11053107117759264,,
2026-07-06,6426,統新,IGNORE,0,1.0,0.0,0.0,,NEUTRAL,,15.73,16.079,233.4672,15.57,21.46,227.2352,203.075,178.9148,0,0,UNCERTAIN,PREPARE,3320.0,LIGHT,0.9986531055703949,192.01,-2.09,,,-13.364055299539167,-0.0742336575156961,,
2026-07-06,6441,廣錠,IGNORE,0,,,,NEUTRAL,SAFE,,22.74,1.1663,24.1231,72.07,47.18,24.8851,22.945,21.0049,0,0,UNCERTAIN,PREPARE,677.0,LIGHT,1.1631299414082963,24.81,-5.27,,-14.0,2.844638949671774,0.024188276312922197,,
2026-07-06,5388,中磊,IGNORE,0,7.0,,,,SAFE,,9.53,2.989,83.2692,71.23,48.49,88.0024,82.345,76.6876,0,0,UNCERTAIN,PREPARE,59120.0,HEAVY,0.5903342859121352,82.87,-1.77,,,-1.2135922330097082,-0.011476106624567328,,
2026-07-06,5351,鈺創,IGNORE,0,,,,NEUTRAL,SAFE,,25.42,6.0987,87.8073,43.31,29.77,96.4378,88.51,80.5822,0,0,UNCERTAIN,PREPARE,80182.0,HEAVY,0.7572441772600083,89.63,0.3,,1511.0,-2.2826086956521663,0.015704440176251167,,
2026-07-06,5347,世界,IGNORE,0,,,,NEUTRAL,SAFE,,29.49,14.5799,177.8961,41.38,68.38,221.3803,181.775,142.1697,0,0,UNCERTAIN,PREPARE,575940.0,HEAVY,0.8947164309201764,189.82,-2.54,,3353.0,11.111111111111116,0.017741713656993507,,
2026-07-06,6425,易發,IGNORE,0,,,,NEUTRAL,NEUTRAL,,15.51,4.1541,90.807,21.78,14.74,85.0047,75.805,66.6053,0,0,UNCERTAIN,PREPARE,2692.0,LIGHT,0.8673218522423866,73.67,-0.64,,71.0,-5.912596401028269,-0.03436448783061807,,
2026-07-06,6442,光聖,IGNORE,0,4.0,,,,NEUTRAL,,13.09,145.9565,1995.1844,9.88,13.13,2154.3188,1822.0,1489.6812,0,0,UNCERTAIN,PREPARE,24600.0,MEDIUM,0.78662142316008,1762.45,-9.5,,,-23.501199040767386,-0.12458836443468713,,
2026-07-06,5297,廣化,IGNORE,0,6.0,2.0,,,SAFE,,14.25,14.8296,103.4171,26.66,36.89,117.2322,87.65,58.0678,8,4,UNCERTAIN,PREPARE,,NONE,0.42811890765608074,90.8,-3.2,,,-24.224137931034473,0.0028522532800911993,,
2026-07-06,5292,華懋,IGNORE,0,,,,,SAFE,,17.61,7.4738,220.4573,78.5,62.99,235.2283,218.625,202.0217,0,0,UNCERTAIN,PREPARE,2821.0,LIGHT,0.907950733596643,218.5,4.58,,,0.21929824561404132,0.045168667810177254,,
2026-07-06,5291,邑昇,IGNORE,0,,,,NEUTRAL,NEUTRAL,,63.73,4.2931,72.164,40.22,27.1,72.3353,61.985,51.6347,0,0,UNCERTAIN,PREPARE,1832.0,LIGHT,0.823427979144174,,,,-592.0,-8.54037267080746,-0.049770105670726816,,
2026-07-06,5289,宜鼎,IGNORE,0,,,,NEUTRAL,NEUTRAL,,36.14,134.8333,1756.5418,14.1,14.66,2067.9966,1765.5,1463.0034,0,0,UNCERTAIN,PREPARE,23784.0,MEDIUM,0.6914121047860761,1604.21,2.54,,619.0,-11.32075471698113,-0.06825261965448881,,
2026-07-06,6456,GIS-KY,IGNORE,0,,,,NEUTRAL,SAFE,,14.98,5.1496,75.2969,39.06,27.44,79.5799,71.685,63.7901,0,0,UNCERTAIN,PREPARE,147104.0,HEAVY,1.1121397698291804,69.28,2.78,,48.0,-6.438896189224696,-0.006765711097161176,,
2026-07-06,5284,jpp-KY,IGNORE,0,7.0,,,,NEUTRAL,,13.9,21.231,362.5859,40.87,44.08,407.3266,378.55,349.7734,0,0,UNCERTAIN,PREPARE,26993.0,MEDIUM,1.0689290535939915,379.03,-4.62,,,-9.624999999999995,-0.045040285299167926,,
2026-07-06,6443,元晶,IGNORE,0,3.0,,,,NEUTRAL,,16.56,2.0367,40.1347,9.04,8.42,42.7259,37.505,32.2841,0,0,UNCERTAIN,PREPARE,61906.0,HEAVY,0.37554156582775544,40.74,-15.08,,,-11.282051282051276,-0.07745633915477923,,
2026-07-06,6446,藥華藥,IGNORE,0,,,,,HIGH_RISK,,54.9,65.3526,892.0819,99.39,98.2,1486.8013,1135.15,783.4987,0,0,UNCERTAIN,PREPARE,97960.0,HEAVY,0.8454300330626205,924.7,56.27,,,31.963470319634713,0.2729595207681803,,
2026-07-06,5309,系統電,IGNORE,0,,,,NEUTRAL,SAFE,,32.34,4.1583,73.259,57.68,32.18,79.5764,68.37,57.1636,0,0,UNCERTAIN,PREPARE,23703.0,MEDIUM,1.5570594800664304,71.77,-4.0,,1839.0,1.6224188790560534,0.007751937984496138,,
2026-07-06,6449,鈺邦,IGNORE,0,,,,,NEUTRAL,,21.78,36.2359,294.0595,10.05,12.92,461.9731,379.25,296.5269,0,0,UNCERTAIN,PREPARE,5016.0,LIGHT,1.0247862950907274,306.25,7.43,,,-23.22053675612602,-0.13249835201054716,,
2026-07-06,5392,能率,IGNORE,0,,,,NEUTRAL,HIGH_RISK,,16.29,2.907,45.4116,90.84,83.54,48.3181,44.66,41.0019,0,0,UNCERTAIN,PREPARE,9687.0,LIGHT,1.1305428137180797,44.91,8.1,,-310.0,8.249721293199542,0.08710255261979394,,
2026-07-06,4973,廣穎,IGNORE,0,,,,NEUTRAL,NEUTRAL,,42.39,12.7224,157.7832,20.46,16.66,205.6292,177.8,149.9708,0,0,UNCERTAIN,PREPARE,2603.0,LIGHT,0.606133690738186,153.57,9.72,,-73.0,-12.010443864229769,-0.05230596175478075,,
2026-07-06,6555,榮炭,IGNORE,0,7.0,,,,SAFE,,10.08,0.9805,24.6814,29.55,25.82,21.1499,19.81,18.4701,0,0,UNCERTAIN,PREPARE,,NONE,0.6560720986808489,20.78,-7.11,,,-3.015075376884413,-0.025744573447753716,,
2026-07-06,4968,立積,WAIT,80,8.0,8.0,1.0,,SAFE,,16.16,5.2439,117.9195,62.82,57.52,122.5311,112.425,102.3189,24,8,UNCERTAIN,PREPARE,4836.0,LIGHT,2.2936533360637545,116.18,1.57,,,0.0,0.049588614631976835,,
2026-07-06,6559,研晶,IGNORE,0,4.0,,,,NEUTRAL,,13.01,2.1942,29.6084,37.71,24.88,22.6122,19.815,17.0178,0,0,UNCERTAIN,PREPARE,,NONE,0.9448163931420848,19.12,-0.09,,,-10.53864168618267,-0.03608377491799142,,
2026-07-06,4976,佳凌,IGNORE,0,,,,,SAFE,,42.19,2.6348,38.4825,41.35,36.38,44.3307,37.675,31.0193,0,0,UNCERTAIN,PREPARE,2026.0,LIGHT,0.4164721642056322,,,,,-3.785103785103794,0.0457863304578634,,
2026-07-06,6547,高端疫苗,IGNORE,0,,,,DISTRIBUTION,SAFE,,28.79,2.0054,46.932,74.18,62.19,49.2986,46.62,43.9414,0,0,UNCERTAIN,PREPARE,14480.0,MEDIUM,3.013969961380085,46.6,2.99,,463.0,5.494505494505497,0.029601029601029616,,
2026-07-06,6548,長科*,IGNORE,0,,,,NEUTRAL,NEUTRAL,,73.4,7.122,78.9831,58.3,37.55,98.0502,88.175,78.2998,0,0,UNCERTAIN,PREPARE,56642.0,HEAVY,2.1873940839235133,74.69,26.12,,-387.0,5.723905723905731,0.06833002551743705,,
2026-07-06,4979,華星光,IGNORE,0,,,,NEUTRAL,NEUTRAL,,17.1,37.6898,570.798,6.53,9.58,621.2411,509.2,397.1589,0,0,UNCERTAIN,PREPARE,21693.0,MEDIUM,1.3962547836300003,,,,1505.0,-16.3003663003663,-0.10251374705420269,,
2026-07-06,4977,眾達-KY,IGNORE,0,4.0,,,,NEUTRAL,,13.06,10.8261,219.1427,11.84,15.34,196.2583,175.125,153.9917,0,0,UNCERTAIN,PREPARE,13359.0,MEDIUM,0.5875972583668624,170.04,-6.49,,,-16.753926701570677,-0.09207708779443258,,
2026-07-06,6584,南俊國際,IGNORE,0,,,,NEUTRAL,SAFE,,19.16,47.0739,684.985,89.6,90.21,735.3486,651.7,568.0514,0,0,UNCERTAIN,PREPARE,8982.0,LIGHT,0.5628987231225757,684.53,0.8,,-49.0,12.561174551386634,0.058769372410618415,,
2026-07-06,4967,十銓,IGNORE,0,4.0,,,,NEUTRAL,,17.49,13.9721,275.5099,25.16,19.67,289.8365,270.9,251.9635,0,0,UNCERTAIN,PREPARE,5991.0,LIGHT,0.6628841485206862,258.15,1.11,,,-8.260105448154654,-0.03654485049833878,,
2026-07-06,4989,榮科,IGNORE,0,9.0,0.0,,,HIGH_RISK,,19.06,8.0393,93.7446,87.95,74.68,108.2803,88.62,68.9597,1,2,UNCERTAIN,PREPARE,16617.0,MEDIUM,3.6307753783089844,105.69,5.02,,,18.085106382978733,0.2525389302640486,,
2026-07-06,6563,映智,IGNORE,0,4.0,,,,SAFE,,18.51,1.5484,30.2809,43.51,33.56,28.559,27.445,26.331,0,0,UNCERTAIN,PREPARE,,NONE,0.7321616997430593,31.7,-12.93,,,-2.645502645502651,0.005647658954271995,,
